uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
901,0.461126,6.50E-05,1174.374719,968.969292,2340.65918,0.082274,-1014.660889,72.82087708,0.486380994,7.101950169,12.03408337,-1.977213025,5.326379776,6.586219788,-2.683788061,0.250609994,-1.041980028,-5.220191956,0.617956996,0.843280971,-2.423420906,0.228073999,-2.174789906,-5.06295681,-1.523502946,-0.943315029,0
902,0.527752995,0.008915,1655.325137,1096.939405,3020.107917,0.138662,-418.2078552,176.8706818,-91.56758881,20.48275566,37.69706345,-36.48038864,17.09464455,11.18597317,-24.98106766,16.05584145,3.342677116,-17.31866264,13.78407097,-1.263694048,-11.27236557,11.02214622,-7.389864922,-10.7176199,7.734312057,-8.41094017,1
903,0.30081901,0.009703,853.409622,680.182051,1432.941374,0.06263,-540.9510498,137.4092407,-10.50675011,9.704442024,30.89628792,-7.773540974,-14.75120258,-15.94313145,-26.4652195,-10.82709312,-3.536361933,-9.024980545,5.012677193,7.834593773,-6.96367979,-3.6776371,3.910470009,1.680624008,4.039803982,0.905337989,1
904,0.404931009,0.033874001,1458.002846,969.620869,2567.941073,0.123123,-460.0013428,68.68626404,-31.54367065,7.812538147,12.97783661,-17.57006073,0.224559993,1.809756041,-10.02675343,0.731330991,-4.467632771,-9.124444008,0.753647029,-6.300694942,-7.406971931,2.127943039,-4.569342136,-5.061270237,1.139024973,-4.305970192,1
905,0.409832001,0.056479,1124.442948,946.06783,2189.427818,0.079892,-388.703949,130.6221008,-25.59151649,16.45551491,22.4040699,-19.86697388,1.852514982,1.356464028,-16.96885681,-1.893339038,-7.710200787,-11.50901699,5.365431786,-10.56049156,-21.37641907,-2.080468893,-2.129092932,-6.223282814,-1.456401944,-10.0750761,0
906,0.357387006,0.000336,1382.630973,935.813761,2462.987072,0.127314,-839.6928101,68.60570526,-6.260469913,14.57855606,9.870922089,-17.98653793,-5.895874023,-4.203842163,-14.84229565,-5.927866936,-5.964302063,-10.2295084,-2.909574032,-2.941087008,-2.074439049,2.409087896,-3.00544405,-1.459635973,4.712323189,-0.978305995,0
907,0.499597013,0.039542001,1410.353694,972.512089,2513.642578,0.123104,-286.5610962,196.4985352,-89.42066193,7.476754189,32.88686752,-30.37369347,13.55602455,1.180024028,-28.5370388,13.78905582,2.217736959,-15.27563858,11.51118755,-2.863317966,-7.537285805,12.01136398,-5.530121803,-6.495954037,5.964409828,-7.906655788,1
908,0.394232005,0.005715,1262.020502,852.069618,2222.580093,0.094452,-606.3959961,99.28243256,-33.39994049,-0.114127003,6.290636063,-32.97918701,-9.598101616,2.365555048,-21.49705505,-16.36317062,-7.331074238,-9.529647827,-3.229774952,-5.300329208,-9.037014008,-4.021348,-6.110375881,-5.126088142,0.655390978,-2.303765059,0
909,0.688368022,0.009111,1765.679811,1059.443252,3013.168668,0.176715,-404.4703064,124.593483,-65.74675751,12.86367035,24.64733124,-29.94953156,10.3902607,10.03006554,-18.36405945,9.999257088,3.490674973,-12.89457321,9.285259247,-0.102854997,-9.384863853,8.435024261,-1.852409959,-6.434659004,7.011851788,-3.50108695,0
910,0.635312974,0.029154999,1685.117829,1037.574265,2911.470607,0.167277,-344.5585938,103.4840927,-48.69373322,10.20247555,22.02900887,-21.47014999,4.833220005,2.900959969,-19.4905262,2.798979998,0.345050991,-12.61798573,2.755515099,-2.25307107,-7.574603081,5.016019821,-2.662607908,-4.782279968,5.605147839,-3.032489061,1
911,0.618800998,0.032350998,1662.071322,1054.885425,2935.800091,0.159561,-339.7907715,137.2404785,-66.36553955,12.32175827,28.30905914,-23.60877609,14.0630188,5.312819958,-22.2821579,15.32677841,7.718490124,-16.28694153,6.22281599,0.50365001,-8.800877571,8.213729858,-1.741462946,-6.304583073,5.706521988,-6.595491886,1
912,0.297324002,0.054090001,1101.64966,832.254685,2016.597444,0.075728,-355.0684814,148.4910889,-50.51550674,3.751336098,24.72837448,-24.28437614,3.531178951,11.35012817,-17.36277771,-5.003111839,-1.550173044,-12.75598335,-5.773250103,-7.200928211,-7.271757126,-2.993568897,-11.36027145,-5.763627052,0.925669014,-9.932847023,1
913,0.309978008,0.026976001,1281.942693,897.242393,2280.011402,0.104684,-428.3427734,95.11051941,-20.51727295,0.069452003,7.856043816,-16.54911995,-7.597099781,-13.47587204,-21.39428139,-0.915853024,-1.134102941,-12.38433838,-6.272068024,-5.765347004,-4.557094097,-1.854287982,-11.44352818,-7.663881779,4.365178108,-0.713856995,0
914,0.477441013,7.10E-05,1040.572025,1018.067834,2344.064607,0.065838,-882.305481,166.3876038,-24.6742382,27.3857708,29.84788513,-24.16095734,9.053275108,8.948728561,-18.11789322,8.548007965,6.489518166,-11.24145126,6.264925957,0.779622018,-9.698143959,3.834868908,-2.01385498,-5.866802216,5.183333874,-2.146400928,0
915,0.519973993,0.021864001,1338.259298,907.23067,2369.963499,0.192371,-485.2668457,56.92367172,-20.12415123,-12.0678997,-1.391262054,-7.501665115,-2.242063046,-6.679900169,-8.298060417,-0.532195985,-5.262617111,-2.681037903,5.856997967,-3.548111916,-5.597959995,2.791062117,-2.616622925,-4.553429127,0.162817001,-3.817764997,1
916,0.514590025,0.005776,1546.928479,1035.739571,2834.413121,0.127703,-613.6333008,31.2106514,-17.44812584,0.006839,4.241026878,-6.944008827,-0.767525971,-4.819896221,-8.256729126,1.368284941,-1.826923013,-4.513442039,2.454893112,-1.138810039,-3.322501898,0.957460999,-2.854868889,-3.052052021,1.962599993,-0.129167005,0
917,0.518063009,0.010199,1322.536436,812.646737,2257.780098,0.122189,-548.1821899,39.72377777,-2.114504099,9.381299019,9.356287003,-4.322647095,0.468010008,-0.025687,-4.606719971,0.518423975,-1.550443053,-4.12254715,1.28046298,-0.618337989,-3.042697906,0.520340979,-1.572350025,-3.289563894,-0.374072999,-1.357681036,1
918,0.663316011,0.006556,1797.062991,1092.121284,3133.524385,0.176675,-427.9017029,156.555191,-87.1650238,18.27309227,32.35955429,-37.91176987,13.35374928,9.801404953,-24.11831856,13.48653889,1.898108959,-17.31328964,11.87455845,-2.460309982,-12.27372456,10.31049824,-5.040390015,-8.060481071,9.819084167,-4.92093277,0
919,0.229876995,0.009714,895.507126,532.515322,1536.095985,0.048555,-564.9851074,45.62260437,-17.4557476,2.527719021,5.708498001,-10.57217789,-0.985916972,-2.871228933,-8.800376892,1.486224055,-1.98802197,-6.740519047,2.151925087,0.283789009,-3.263823986,0.763671994,-3.043138027,-5.143057823,-2.091170073,-4.429020882,0
920,0.64358598,0.038254,1710.024685,1066.662584,3019.099435,0.164087,-334.0577698,106.0741882,-51.4393425,5.901725769,16.99318695,-22.95318413,7.541609764,6.632503033,-12.41197014,9.821257591,1.044227004,-12.11637211,6.187582016,-1.249549031,-6.449341774,8.114941597,-2.670569897,-6.331505775,6.040514946,-2.703763962,1
921,0.673934996,0.008063,1771.526557,1075.670326,3085.95178,0.177886,-403.6045837,137.5017548,-73.00126648,12.90316582,26.80596733,-31.76148224,10.77302074,7.500224113,-22.30653763,11.06995296,3.372937918,-14.89454079,9.834454536,-0.346444994,-10.08942223,8.938710213,-2.598262072,-6.483747959,7.540194035,-5.282934189,0
922,0.42206499,0.018828001,1036.396284,854.600286,2021.3992,0.057956,-519.3004761,33.43514633,-1.674617052,4.925107956,7.157817841,-1.687348008,0.271407008,-0.844622016,-4.052998066,-0.431849986,-1.598613977,-3.656336069,-0.56319201,-1.50206399,-2.63093996,-0.599023998,-1.909886956,-2.211062908,-0.557030022,-2.003902912,0
923,0.479793996,0.024292,1322.812457,886.477627,2287.701152,0.161113,-471.9379578,69.16304016,-16.81003189,-11.76501656,-7.062876225,-10.77386093,1.942700982,-11.51166916,-21.03194237,-1.404932976,-1.765387058,-10.75993538,-2.881673098,-3.677014112,-6.312814236,-0.784241974,-2.38278389,-0.482284009,4.231485844,-1.68175602,1
924,0.304075986,0.00116,1042.664011,811.451316,1771.967285,0.074688,-747.0535889,116.6569901,-3.548955917,-10.1521101,-8.190690994,-20.11228561,-7.427324772,-9.786308289,-12.92798138,-1.542773962,-16.3991375,-23.74018478,1.22568202,4.361680031,-5.937726021,1.245903015,0.806828976,-2.231242895,2.659105062,-5.266123772,1
925,0.605217993,0.029034,1744.177049,1094.726522,3108.154586,0.16499,-365.8106384,139.8259735,-74.23347473,14.40375519,24.51786995,-37.27023315,8.22522831,5.391047955,-24.59265327,9.879257202,0.848676026,-17.28453445,9.153202057,-1.344349027,-11.01794147,8.366065025,-3.056581974,-5.457955837,8.881859779,-4.822669983,0
926,0.572166026,0.010403,1508.577993,983.281168,2687.735263,0.138406,-608.4675293,60.58001328,-20.31790161,-6.511841774,-1.060809016,-12.66471958,3.641051054,2.117242098,-9.255335808,3.177812099,2.451425076,-10.07209587,-4.312548161,1.580611944,0.412873,-0.257990003,-5.036142826,-4.060957909,1.145845056,-2.005100012,0
927,0.345252007,0.02104,1341.10721,856.373069,2240.948486,0.111892,-505.0087891,89.5358429,-27.62228775,7.197268009,25.47466278,-2.69005394,0.389851987,-4.668807983,-10.57035732,5.687655926,-0.264315009,-11.96018219,-5.910270214,-8.015048981,-7.341475964,-3.488629103,-12.68488407,-8.994956017,2.304253101,-3.133371115,0
928,0.272760987,0.010471,1218.633329,719.631094,1917.546974,0.102796,-546.9750366,149.0752106,-58.45460892,-16.40453911,28.42669106,-15.59081841,-21.09064674,-20.56949806,-29.06046867,-4.195268154,1.649307013,-14.27604198,-7.026815891,-4.950483799,-12.88280106,-8.077582359,-7.239831924,-8.466576576,-4.446631908,-7.404248238,0
929,0.306340992,0.015186,943.292628,671.898384,1667.975188,0.066642,-489.06604,87.91217041,2.442797899,2.772681952,7.580840111,-15.52035904,-23.74002647,-23.00468254,-17.30251884,-4.965397835,-7.233572006,-10.98859978,-2.202754021,-3.437072992,-9.7267313,-5.506198883,-5.156004906,-7.566938877,-1.833315969,1.514269948,1
930,0.465402991,0.021785,1125.77892,836.806295,2049.491897,0.084213,-446.1801453,76.40352631,-3.829902887,-11.80838585,-7.501820087,-12.70903873,-5.269966125,-6.716390133,-14.55685616,-9.926379204,-4.408959866,0.041657999,3.664323092,-1.288792014,-3.771121025,-1.62955904,-3.21239996,-1.513134003,-0.397716999,-5.395403862,0
931,0.327636987,0.005604,1381.163476,876.092043,2280.737473,0.1128,-564.7570801,128.8210449,-61.47431946,24.92307663,63.79714584,2.82013607,10.31107712,6.400827885,-22.47159958,-9.387557983,-12.02466488,-18.68661308,1.595309019,-6.716856003,-17.44715881,-1.015661955,-3.946763039,-10.12588024,-4.20773983,-12.229105,0
932,0,0,0,0,0,0,-1131.370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,0.505227983,0.022644,828.159512,860.805237,1715.245472,0.035898,-402.9365234,195.3170624,-29.49002457,1.764500976,23.20422935,-15.64808846,16.61647415,20.82440186,-13.23480415,4.356694221,12.18569469,-3.17395997,7.369698048,5.056863785,-5.356056213,5.894168854,3.224845886,-2.253149986,9.452962875,4.024097919,1
934,0.291458011,0.050758999,734.700171,666.025222,1250.967033,0.050081,-385.9279785,128.3861847,15.48120213,16.72597694,17.38860512,-15.16756439,-19.09684944,-15.42890739,-17.83998108,-13.43376732,-13.75278473,-9.925102234,-4.377573967,-11.58220291,-7.540737152,3.08890605,-4.386040211,-6.231651783,-1.142802954,-9.040066719,0
935,0.369964987,0.028062999,1418.51222,962.913423,2574.460074,0.113876,-483.6124878,43.4641037,-21.02526855,-0.28857699,3.524096012,-11.47747135,-2.087235928,-3.856781006,-7.400221825,-0.492321014,-8.011245728,-7.123429775,3.437707901,-4.642551899,-6.014103889,2.564136982,-3.765315056,-4.145692825,3.59501791,-0.362616986,0
936,0.451106012,0.052246001,1123.242249,987.551382,2278.433411,0.077369,-452.8391418,71.92381287,-14.70915794,10.09395123,13.48797131,-9.231966972,3.27057004,-0.277103007,-11.99844074,0.355908006,-1.367704034,-8.247214317,-0.798089981,-3.905581951,-5.779475212,1.078562975,-3.307619095,-4.532403946,0.383284003,-3.937887907,1
937,0.279924989,0.006628,1377.257032,1008.511696,2566.361683,0.100532,-551.887207,110.8365555,-33.27433777,14.15629387,11.03125763,-32.88495636,-2.376257896,-3.962447882,-22.37631226,5.357391834,0.475786,-15.93824577,3.296667099,-0.656913996,-12.2204771,0.339341015,-1.378869057,-4.911225796,2.155112982,-4.199864864,0
938,0.531295002,8.10E-05,1386.536778,1071.794668,2754.612156,0.112853,-888.6064453,147.9281921,-46.3952446,17.80239487,23.68642616,-29.21566772,9.160301208,9.420040131,-16.57588768,9.035305977,2.669334888,-10.51747131,8.972868919,-2.298047066,-8.449552536,10.04907131,-1.623033047,-8.196649551,1.773926973,-8.87641716,1
939,0.342211008,0.00326,1463.111999,782.641768,2326.559513,0.109419,-659.2293091,47.49972916,-19.7997551,15.78990173,10.1588707,-23.51932907,-5.519576073,-1.724074006,-17.56937981,-6.119761944,-0.232391998,-3.978310108,1.842000961,-0.637831986,-2.032047033,2.041075945,-4.738264084,-3.15180397,5.341354847,-2.122750044,0
940,0.411401987,0.036486998,1598.008275,979.506541,2768.503701,0.144771,-388.6572876,112.3809814,-64.10111237,-4.965035915,16.19872284,-28.2211647,-11.6411581,-9.347933769,-12.72703743,8.834135056,-2.418458939,-2.534346104,13.52688789,-10.32935143,-12.49251938,8.647154808,-8.410616875,-11.08535385,5.993888855,-4.835083961,0
941,0.265951991,0.045917999,762.238241,454.701634,1268.933353,0.050198,-494.4004517,65.65843964,-28.5638237,-5.816969872,0.880273998,-14.62576103,1.888918996,-3.453485966,-13.78329563,2.583947897,0.095902003,-7.982776165,1.054146051,-2.666982889,-6.62916708,0.603003979,-2.697278023,-4.538784981,0.321285993,-1.861390948,0
942,0.382811993,0.027022,742.448745,722.504614,1331.595211,0.042597,-456.5940857,87.07846832,22.14114571,13.98252583,3.483161926,-12.36408901,-5.709331989,-5.197212219,-8.23122406,1.914662004,3.949732065,-0.558770001,0.269362003,-2.091362953,-1.894361973,0.502579987,-5.384764194,-6.776206017,-2.239718914,-4.731743813,1
943,0.352028012,0.006392,1402.338266,1014.923207,2626.975138,0.116586,-568.4539185,27.61291695,-7.09292984,3.429183006,4.749872208,-4.709109783,0.751245022,0.579602003,-2.800605059,1.536820054,-1.828362942,-4.644013882,1.645280004,1.05637002,-2.157115936,-0.707000017,-3.36423707,-4.49338007,-0.643967986,-1.059420943,1
944,0.423276991,0.011716,856.435613,835.48092,1642.772584,0.047515,-523.4455566,56.74406433,-6.545330048,0.558968008,14.43296146,7.53931284,6.112671852,3.018476009,2.112364054,9.137434006,5.661026001,0.086838,4.315825939,3.429833889,-0.134617999,2.24408102,1.70323205,-0.429672003,0.942405999,1.84563303,1
945,0.482571989,0.017278999,1243.511615,964.604359,2401.103436,0.097763,-508.5362854,41.00165176,-10.22407627,-6.507815838,-1.534592986,-5.949157238,-1.74546802,-5.184569836,-5.325461864,3.844985008,1.007177949,-1.968086004,2.676564932,-1.253350973,-3.538136959,0.37766701,-2.993599892,-4.301301956,-0.0286,-1.115295053,1
946,0.66812098,0.003568,1832.15923,1085.189336,3149.792249,0.180739,-482.8569946,212.6552124,-123.0241776,24.91091156,41.55525208,-52.38203049,21.34532356,13.48927593,-32.06624985,20.31960487,2.196537971,-21.52639961,18.28856087,-3.198647976,-13.79414558,15.13028908,-7.246228218,-8.105939865,12.74113655,-8.398107529,0
947,0.298541009,0.021879001,1151.18499,743.708788,1851.423789,0.092108,-455.1759338,66.14022064,-12.05346584,-3.622827053,8.831594467,-7.836839199,-12.57305336,-13.38071442,-13.35221386,-4.361187935,-4.336835861,-7.211190224,-2.231929064,-4.610690117,-8.713602066,-4.580289841,-3.833059072,-4.771100044,-2.205486059,-1.454280019,0
948,0.111511,0.009534,351.403076,235.447417,614.237324,0.018898,-570.5324097,26.89509583,-6.847510815,-0.088587001,1.543200016,-4.000209808,1.217924953,-0.484070987,-2.795332909,1.873633981,-1.560330987,-4.069610119,-0.296487987,-2.825720072,-3.324716091,0.404109001,-2.216048002,-2.256371975,1.521800995,-0.587683976,1
949,0.410306007,0.034511,1388.193381,1012.595606,2608.048674,0.108876,-337.1206665,147.7589874,-53.44712067,7.736174107,16.7635746,-32.61694336,3.414753914,-2.038655996,-27.20777893,6.255096912,2.993613005,-13.88433838,4.2678442,-5.300928116,-11.38987827,5.93762207,-5.786771774,-9.145451546,4.968228817,-5.795082092,1
950,0.480094999,0.005946,1356.297332,1093.525103,2741.696309,0.095639,-608.116272,51.59030533,-12.70755386,3.604443073,3.630108118,-11.54956627,1.343325973,0.608286023,-8.078565598,-1.286497951,-2.588470936,-3.831619978,0.213588998,-5.366275787,-2.472588062,3.063474894,-6.667317867,-5.470589161,3.366945982,-2.888889074,0
951,0.338977009,0.043341,1457.781263,761.089899,2295.967626,0.126052,-419.4320984,118.8718185,-80.7215271,-9.443407059,8.153783798,-46.54550171,-2.318672895,13.41303062,-18.18376541,0.484513998,2.751503944,-15.86771965,-4.856739998,-8.316369057,-15.1983614,-0.982676029,-5.070571899,-11.35701084,-2.290112019,-4.483627796,0
952,0.708185017,0.027341999,1734.176523,1060.694729,3003.150615,0.175129,-366.7110596,119.3992157,-59.06192017,10.9513483,23.87965584,-25.22562408,9.283875465,7.842834949,-17.17666626,9.288440704,3.077617884,-13.04442024,6.51877594,-0.515881002,-7.782804966,7.607884884,-2.210063934,-6.100585938,5.93669796,-3.519848108,0
953,0.42375499,0.022964001,1274.313011,910.171788,2291.41368,0.103523,-502.4623108,64.45942688,-24.80335617,1.616790056,11.21543598,-12.23231697,-5.451566219,-5.544732094,-9.499531746,2.327291965,-2.844790936,-8.13398838,1.500221968,-3.211589098,-7.593181133,-1.122640014,-4.845277786,-5.42220211,1.059273958,-2.21412611,1
954,0.390671998,0.043627001,1032.390888,703.256603,1781.829492,0.085832,-324.344574,218.2119446,-56.29660034,-24.53450012,30.52941132,-20.05471039,-30.02154541,-13.22278214,-6.084549904,8.631077766,-0.935506999,-12.38428402,1.496912003,1.675662041,-7.406219959,-8.016218185,-10.33029461,-2.871871948,2.928781986,-6.867146015,1
955,0.531401992,0.09443,1250.42491,955.297514,2354.121196,0.097448,-257.8199158,166.7919464,-52.4054451,8.676954269,28.87441635,-21.66117668,9.813035011,10.0531826,-15.39169979,8.742486,2.892024994,-12.83481026,3.941696882,-6.459243774,-14.99051857,1.246333003,-5.914962769,-7.309359074,4.866062164,-5.164311886,1
956,0.356882006,0.041618999,1230.073921,912.152688,2276.442831,0.095436,-413.6008606,72.54931641,-31.69944954,-0.845906019,9.041701317,-17.99188423,-5.750631809,-4.570230007,-11.76887512,4.418563843,1.197922945,-8.235427856,2.609208107,-0.25060001,-7.668408871,-1.609990954,-4.087170124,-5.535600185,1.544430017,-1.447453022,0
957,0.369428992,0.035066999,1108.017775,801.191789,1926.396365,0.085332,-421.2527161,88.55471802,-32.37805557,-3.284115076,21.73744965,-2.595676899,-5.96118784,-10.33635044,-11.04959679,4.185572147,-2.813817024,-11.189744,0.479773998,-0.129507005,-5.739696026,-1.745867968,-2.238681078,-2.768280029,-3.797804117,-8.62126255,0
958,0.31942901,0.036256999,972.324849,765.411197,1873.689836,0.049135,-459.4533997,71.4302597,-26.81442261,10.52506447,11.57341385,-24.05298805,-7.583672047,-2.694009066,-11.95000553,0.781569004,-3.838809967,-9.912471771,3.101524115,-0.593559027,-5.716038227,2.003734112,-2.2050879,-5.425938129,-1.782444,-4.809951782,1
959,0.410905987,0.003785,1027.775639,888.4068,1934.631279,0.074739,-609.2860107,140.1554871,-12.09873009,27.90044022,22.57824707,-29.82567596,-6.235394001,-2.499777079,-23.00538445,-5.393587112,-6.852941036,-16.63189125,-1.085991979,-4.444245815,-9.729736328,0.126074001,-8.547131538,-10.75828266,1.631083965,-3.855096102,0
960,0.375566989,0.053105,1914.474888,935.310841,3062.370671,0.180657,-407.7298279,86.42867279,-75.79777527,2.347527027,6.045349121,-43.66096115,-0.03029,3.174977064,-17.05605507,4.777299881,-10.39567947,-15.49846077,12.73159027,-5.094175816,-13.29410744,8.502755165,-5.588700771,-8.56426239,9.753619194,-1.479580998,0
961,0.581863999,0.000116,1203.27239,951.846852,2355.727343,0.164241,-853.2960205,92.32056427,-3.600461006,1.777585983,6.33443594,-11.54684734,-2.819181919,-2.21624589,-10.7061491,-0.78827101,0.163822994,-6.762508869,-2.558926105,-4.958628178,-9.023365021,-4.150421143,-6.10827589,-7.960813046,-2.731465101,-3.85435605,0
962,0.565998018,0.031861998,1605.864873,1008.102982,2830.215352,0.149641,-349.4447937,129.2072296,-61.16152954,5.265645027,21.46273422,-26.83676529,6.42764616,5.161839962,-20.49027634,5.342638016,0.856858015,-14.28268242,4.501917839,-2.161062956,-8.352866173,6.914567947,-3.701375008,-7.534023762,5.784753799,-3.110543966,0
963,0.389021993,0.035533,923.559126,863.511595,1798.273431,0.056567,-429.4602966,88.54394531,-1.66278398,11.85045242,20.14304733,2.660876989,11.05706501,11.71196842,1.094733,1.56655705,-4.720901966,-6.532255173,3.971421003,1.641271949,-3.695028067,-1.203016996,-3.405911922,-2.822784901,-0.348955005,-4.481709003,1
964,0.315023005,0.027283,975.246347,769.01868,1773.391499,0.072978,-462.9671021,127.375824,-16.092556,0.410760999,13.21870041,-10.33194256,3.393980026,-2.049747944,-20.81614876,-6.784738064,-5.862987995,-14.98740768,-4.060107231,-5.12722683,-11.95245171,-5.125279903,-7.581289768,-10.25944996,-3.039288998,-5.858619213,1
965,0.685177982,0.014382,1738.405134,1062.56763,3002.832384,0.175157,-383.645752,122.7396774,-59.34530258,12.02292919,21.68642426,-28.36629868,10.19090462,7.811779022,-19.1117897,8.879108429,2.49042201,-13.07268524,8.10069561,-0.655116975,-8.696606636,7.809145927,-2.830230951,-6.536386013,6.434976101,-3.966741085,0
966,0.412966013,0.037778001,1067.547924,789.11959,1826.972656,0.077512,-450.4954224,90.73760223,-14.71287155,-4.03234911,10.91719437,0.72468698,3.520745039,-13.52478886,-25.29211617,-5.532861233,-3.97606492,-12.57995605,-3.874269962,-5.279090881,-9.73911953,-2.450720072,-3.962673903,-5.716685772,-1.284868956,-6.932397842,0
967,0.606359005,0.007383,924.531524,929.152096,1996.964848,0.056109,-470.0975037,192.631897,-45.98043823,16.91810608,42.0944519,-13.70943356,17.21303558,20.54833412,-10.22761631,8.833306313,3.915882111,-10.76427555,8.697272301,0.160519004,-11.65426922,2.697998047,-4.640674114,-7.173756123,7.555305958,-1.11490202,0
968,0.649792016,0.010291,1904.330842,1063.028451,3144.835895,0.194056,-385.4911804,102.414238,-60.26540375,11.39115429,21.04598999,-26.96118736,9.983391762,8.506890297,-18.26015663,8.622086525,4.128251076,-11.86425686,8.221554756,0.692789972,-9.280207634,6.74583292,-0.852733016,-5.750572205,6.265193939,-2.24057889,0
969,0.489246011,0.052092999,1553.13536,1049.014248,2917.130253,0.141265,-310.2080994,159.5397186,-72.99478149,4.410397053,15.94167042,-37.39361954,5.874660969,-6.597515106,-31.42593575,12.85671711,0.912984014,-18.38603973,11.56670094,-3.822891951,-17.62134552,5.604926109,-3.554543018,-5.690817833,8.991390228,-5.558390141,1
970,0.381040007,0.040741999,1187.375353,874.258916,2146.789751,0.119069,-426.0134583,64.7845993,-13.57584858,0.461315006,9.604688644,-5.005700111,6.246500015,9.977247238,-5.135144234,-8.705778122,-5.593317032,-0.637456,4.632743835,3.012020111,3.968751907,0.713267028,-13.66034603,-14.67885494,-5.328528881,-6.273789883,0
971,0.318331003,0.035730999,1376.916282,871.393497,2328.55691,0.109585,-422.5082092,94.47699738,-53.4901886,-2.123363018,14.49322701,-33.66850662,-19.19775391,-6.944501877,-17.49656677,-6.322052002,-8.556280136,-11.97084332,2.052696943,-3.762212038,-9.689854622,-0.256803989,-3.422409058,-3.954564095,1.113463998,-5.47439003,0
972,0.180864006,0.030642999,795.698125,449.115867,1261.044586,0.06189,-468.476593,50.75841904,-20.91685295,-4.51503706,1.460350037,-11.00243664,2.04720211,0.267284989,-10.13319969,0.354124993,1.273103952,-5.647540092,-0.592992008,-1.024284005,-4.04921484,-0.088160001,-1.200253963,-3.074212074,-1.243244052,-2.271512032,0
973,0.343567014,0.052166,1232.042313,764.709894,2008.353232,0.088193,-397.9067688,95.69204712,-42.4218483,-15.41492367,2.684612989,-12.32781315,2.915344954,-10.26416874,-19.91640663,5.147696972,-3.690864086,-18.69874573,-4.476541996,-8.53678894,-15.00888634,-4.698482037,-7.908759117,-8.425477982,-0.141762003,-3.743002892,0
974,0.443623006,0.019686,1388.306651,964.999119,2541.683426,0.116858,-487.1269531,69.71824646,-22.32140541,5.19580698,9.247701645,-16.8339653,-2.868482113,-1.712012053,-10.14644814,3.780098915,-1.264775991,-11.84672737,0.362796009,1.969172955,-4.031116009,-0.881128013,-4.273367882,-5.276871204,0.118905999,-2.840775967,1
975,0.665022016,0.020943999,1827.583979,1074.043145,3135.753794,0.181956,-362.415802,94.537323,-55.87854004,7.636617184,18.24746132,-25.61536217,4.471389771,3.286236048,-18.15547943,6.42242384,2.283456087,-10.27547646,8.932638168,1.999500036,-6.845749855,6.998380184,-1.037114024,-5.412258148,5.961170197,-1.919929028,0
976,0.536427975,0.013201,1386.457127,985.668642,2573.820101,0.108673,-542.7243652,39.20494461,-10.12113857,1.47990799,4.931260109,-5.921369076,0.428009987,-1.324730039,-6.934483051,0.299878001,-0.669499993,-4.76150322,0.117614999,-1.345255017,-3.859177113,0.443865001,-0.442449987,-2.419672012,-0.767719984,-2.517916918,0
977,0.179738,0.007313,622.019394,402.853459,1058.345439,0.041097,-586.8336182,43.12911987,-13.99348164,4.859827995,9.851525307,-7.174283981,-3.02790904,-4.654173851,-9.544393539,-2.740518093,-5.764785767,-6.961149216,1.872740984,-1.221182942,-4.253007889,0.486898988,-3.95995903,-5.954765797,0.457993001,-0.361268014,1
978,0.287380993,0.000756,523.338175,464.828195,772.173554,0.027413,-854.2074585,131.3034668,38.68434525,22.29948425,15.03048992,-9.602684021,-13.6589756,-13.89116383,-20.01832199,-12.86479473,-6.957029819,-12.2440691,-13.82814693,-11.23942375,-8.400390625,-5.316755772,-5.163946152,-4.045465946,-2.327142954,-4.513517857,1
979,0.56775701,0.0004,1842.433021,1039.679837,2991.848575,0.183784,-734.5307617,110.4978256,-62.98709106,22.03506279,28.08530998,-33.7940979,8.24952507,13.54321671,-16.54205322,9.132416725,4.124629021,-14.99155521,5.923927784,2.8542521,-6.259962082,5.785367012,-3.720195055,-6.441180229,5.891647816,-3.785547018,0
980,0.589088976,0.043342002,1744.494452,1053.060183,3026.3625,0.173098,-331.3164978,112.3443375,-57.7119751,11.06035995,23.71383095,-26.19308472,2.649796009,1.446627975,-16.71639442,12.32067013,3.383795023,-15.78033924,4.802812099,1.16545105,-9.537075043,0.243395999,-5.799528122,-5.855534077,3.78177309,-3.471227884,0
981,0.495106995,0.000574,1396.556157,1074.641094,2779.295366,0.10689,-687.112915,176.2089233,-72.20352173,15.83354855,28.55616379,-38.55269623,7.444458008,2.540898085,-32.3713913,2.878580093,-6.741546154,-27.90739632,-1.826791048,-12.1143198,-19.39028168,3.11136198,-9.145251274,-10.86221218,5.800079823,-8.370571136,1
982,0.392861009,0.023413001,972.576083,880.94917,1941.862627,0.064085,-459.1661377,92.41699982,-5.189003944,11.64594269,20.49632263,-3.400928974,0.813781023,0.266730994,-9.705429077,-3.706176043,-3.08635807,-4.07778883,1.49058497,-3.554444075,-5.82952404,-0.772072017,-3.897883892,-2.206474066,2.390716076,-4.751669884,1
